"baseMean"	"log2FoldChange"	"lfcSE"	"stat"	"pvalue"	"padj"
"AT1G01480"	24.9908831145154	-0.289234644200787	0.316338129420957	-0.914321156068723	0.360548117174886	0.759101982809518
"AT1G01490"	220.112871046751	0.28278050096067	0.116577933077708	2.42567777190023	0.0152798302374698	0.116487115747824
"AT1G01500"	63.0228697462621	0.0253395783649582	0.19611019546683	0.129210917895619	0.897190757400349	0.980450346759628
"AT1G01510"	282.742536734021	-0.14027662880113	0.0933341536388027	-1.50295067059794	0.132851765086593	0.482670095707854
"AT1G01520"	1.22662552109877	0.13538833962665	1.26339263897768	0.107162520541677	0.914660048436668	NA
"AT1G01540"	323.180955391916	0.062783963294834	0.0886992404731025	0.707829773512805	0.479050974587464	0.834578481892318
"AT1G01550"	1101.87613396415	0.0445784772424766	0.0614732667892456	0.725168509350724	0.468348659234955	0.829170272759451
"AT1G01560"	13.1001333649732	-0.0119215196160167	0.429685760387882	-0.0277447397960198	0.977865740226708	0.997380474872106
"AT1G01570"	28.970394763147	-0.428866739260407	0.266331761054426	-1.61027260722677	0.10733835659903	0.427984929218918
"AT1G01580"	71.7782780623898	0.0431977778330281	0.225206785805838	0.191813837573576	0.847888031415698	0.971807542040097
"AT1G01600"	48.5616922832086	0.370108027967083	0.223773445859958	1.65394078169	0.0981395454355295	0.405153524341373
"AT1G01610"	288.330029821389	0.130839007968902	0.0985987092227391	1.32698499808279	0.184513645276855	0.572938088533857
"AT1G01620"	4424.87245829174	-0.173366290578036	0.0464053792005175	-3.73590936147555	0.00018703803491154	0.00322620678633008
"AT1G01630"	311.161904033212	0.0835341018593802	0.095624452591568	0.873564235877739	0.382355609970667	0.775403533781347
"AT1G01640"	193.901601277243	0.033553473815917	0.110090783597147	0.304780043520252	0.760533681808804	0.948372009778663
"AT1G01650"	381.031383314624	-0.173277636228479	0.084348619277636	-2.05430317309796	0.0399463578286109	0.230924187984653
"AT1G01660"	29.55160680838	-0.236158416043524	0.300915555870968	-0.78479962712459	0.432571058779878	0.808164475336681
"AT1G01670"	17.4371540203855	0.431988888065241	0.349774451588908	1.23504986171191	0.216811947664894	0.617720133108869
"AT1G01680"	3.52641018394785	-1.61265472794259	0.812286108325266	-1.98532845928817	0.0471079397006792	0.257255123433281
"AT1G01690"	55.0635996650246	-0.0558829966831233	0.195310228377125	-0.286124270845758	0.774782942842781	0.951812733896986
"AT1G01695"	3.16611179919327	0.440778659592464	0.734458346636202	0.600141126601962	0.548412185770599	0.867613845656614
"AT1G01700"	10.2294440652765	-0.00709670118217708	0.454582591370852	-0.0156114671280659	0.987544357352947	0.998930839147466
"AT1G01710"	164.977857563714	-0.00784501085372217	0.117742094091181	-0.0666287695515837	0.946877241840508	0.991271601631136
"AT1G01715"	22.1451255188161	-0.219807883923508	0.318385564493163	-0.690382694559094	0.489953556557581	0.839124459078319
"AT1G01720"	267.903943260988	0.161587353713053	0.0935002493507275	1.72820238272227	0.0839519467092404	0.369823587582857
"AT1G01725"	7.83313506415077	0.207408931325887	0.504971389313701	0.410734025164818	0.681267574668356	0.922709747026806
"AT1G01730"	157.329732876774	-0.0529802108343875	0.124608115548805	-0.425174641322917	0.670709368780908	0.918821798868328
"AT1G01740"	36.4002269253881	0.016311650595692	0.260140771159484	0.0627031684537131	0.950002874299638	0.991507752494156
"AT1G01750"	28.8951538313783	0.0251537970968533	0.291264180851884	0.0863607637001019	0.931179636391238	0.988662174986992
"AT1G01760"	24.8931349587461	-0.241741370490956	0.298716162255913	-0.809267796778449	0.418361125386939	0.799107175179298
"AT1G01770"	110.781146731763	0.0402920750094536	0.151408605747192	0.266114827559601	0.790150775873066	0.955963602161406
"AT1G01780"	98.6965179410759	0.181711975034642	0.157435537030991	1.15419922630856	0.248418499713916	0.655826135792231
"AT1G01790"	207.945414400418	0.191880771424701	0.131364363068934	1.46067599265115	0.144104380454626	0.504422040375098
"AT1G01800"	331.056285621495	-0.0475860486954504	0.100265265307126	-0.474601533738408	0.635071012860987	0.906288070682341
"AT1G01810"	2.48221117833757	-0.0302022470103737	0.849621566404718	-0.0355478817918646	0.971642866332404	0.995605032426171
"AT1G01820"	402.374632505601	-0.0967281811499336	0.103015329472108	-0.938968808289098	0.347746759169237	0.748822078280525
"AT1G01830"	128.123839326611	-0.00929199268679716	0.128276769605687	-0.0724370649133125	0.942254088720979	0.990421683053227
"AT1G01860"	27.5900405005347	-0.112109510663389	0.292444246245872	-0.383353449768793	0.701457713423309	0.929564704983876
"AT1G01880"	11.3878926867716	0.0301340432138482	0.428175670630439	0.0703777567965954	0.943892994847236	0.990649922182885
"AT1G01900"	9.28652499543877	0.296363431292145	0.460190419386063	0.644001741034769	0.519574305007547	0.853939127946754
"AT1G01910"	269.560341595743	-0.151315648723263	0.095670996329726	-1.58162509567435	0.113735181510897	0.442043725612271
"AT1G01920"	176.788379155623	-0.235496451346615	0.118410485903922	-1.98881416243572	0.0467217189844912	0.25604565011192
"AT1G01930"	83.9187026807889	-0.0893820014573566	0.170782547108354	-0.523367305212094	0.600718671778533	0.892323682996481
"AT1G01940"	96.8619570208077	0.112532851009796	0.146986212117532	0.765601408381167	0.443913506217298	0.814623664306191
"AT1G01950"	159.160723600633	-0.0245040545912717	0.12631465094344	-0.193992180703124	0.846182004498265	0.971249154743284
"AT1G01960"	872.976903217817	-0.0836671500008338	0.0721748392370892	-1.1592287684354	0.246362947931334	0.653476379106194
"AT1G01970"	38.0576930981404	0.072114714921492	0.234031414069532	0.308141175013651	0.757974911385773	0.947339210685948
"AT1G01990"	88.425084119825	-0.0605685263884018	0.170308865105495	-0.35563930480591	0.722110704573331	0.936393488881394
"AT1G02000"	104.146623688263	0.172331270005159	0.154735863255159	1.11371253166426	0.265402531426503	0.675711513331409
"AT1G02010"	61.6235046018298	-0.0564074658936509	0.212055753983848	-0.266002996070304	0.790236901598562	0.955963602161406
"AT1G02020"	45.9731407183063	-0.0377426421280776	0.217964390408762	-0.173159670977891	0.86252592261719	0.973754606690335
"AT1G02030"	7.05432312869532	0.44646920681746	0.516278272661593	0.864784033067587	0.387157336420668	0.778813672686491
"AT1G02050"	41.8698715082482	-0.208374285686091	0.237022959467159	-0.879131229120285	0.379330126907661	0.77268324056452
"AT1G02060"	50.1526506897618	0.0105884327500444	0.244910725873357	0.0432338465875097	0.965515124628049	0.995387003164263
"AT1G02070"	1.5654321827517	0.447258049671263	1.12004445743297	0.399321693619497	0.689656184495366	NA
"AT1G02080"	1109.8900705213	-0.046418085768531	0.0818610188654127	-0.567035280184415	0.570690212273471	0.877495916040291
"AT1G02090"	255.128743291607	0.167014310789333	0.105597743127142	1.58160871476433	0.113738923320194	0.442043725612271
"AT1G02100"	271.925973669478	-0.0586658047549084	0.0941585735737407	-0.623053244418195	0.533249533301503	0.860159150996763
"AT1G02110"	152.164831558042	-0.372189283144646	0.1189525009492	-3.12888993652679	0.00175468020711133	0.021568921403696
"AT1G02120"	489.140170712015	-0.0116754188580039	0.0733391847595641	-0.159197554435336	0.873513230569714	0.976021272040923
"AT1G02130"	245.187547076507	-0.110063628766621	0.119023728531762	-0.924720054768324	0.355111544791665	0.754617536246177
"AT1G02140"	553.404863515163	0.0500133212592142	0.0724845455242602	0.689985994910805	0.490202994677978	0.839124459078319
"AT1G02145"	160.868316679274	-0.0218983887780242	0.12349522876702	-0.177321739444174	0.859255675760102	0.973443376384736
"AT1G02150"	146.337421587495	-0.250259382827734	0.143050892963969	-1.74944299642204	0.0802144741320933	0.360325559426096
"AT1G02160"	98.8637368575955	-0.147526623417477	0.154780681114591	-0.953133313247638	0.340522529202474	0.741475713877922
"AT1G02170"	199.488295458269	0.0255334279422193	0.114297923714754	0.223393628793655	0.823229162535224	0.965028716429617
"AT1G02180"	20.3091375515661	0.480726004505329	0.313115151692068	1.53530099679781	0.124709909418692	0.466777083714681
"AT1G02205"	27.5982963871421	0.2290462844364	0.295890835345367	0.774090499183777	0.438877275482705	0.811237339196197
"AT1G02220"	278.7187102852	0.469246847393339	0.0968515630135102	4.84501057900203	1.26604932671232e-06	3.91681590632574e-05
"AT1G02230"	14.3615242259012	-0.397393193175705	0.389643176971621	-1.01989003442667	0.30778061637244	0.713734717852929
"AT1G02250"	0.570103464776099	0.588879982461803	1.82069997568597	0.323436035769669	0.74636504224696	NA
"AT1G02260"	166.684631982668	-0.0798026599600066	0.118041175121895	-0.676057823700914	0.499003933197773	0.844156778361123
"AT1G02270"	126.410084290881	0.151316419084447	0.151085370263514	1.00152926005033	0.316571001419502	0.720008978067758
"AT1G02280"	146.135783844443	-0.130282361782275	0.123535614362832	-1.05461378448831	0.291601996831406	0.6994281149698
"AT1G02290"	58.355089490022	0.0189149184533198	0.207709769014436	0.0910641735488384	0.927441599690707	0.987508367500657
"AT1G02300"	69.9482340497144	0.0941114793313683	0.178742683801788	0.526519336789923	0.598527420386284	0.891036838216476
"AT1G02305"	659.843269941752	-0.0377897244554125	0.079254186819891	-0.476816758479794	0.633492611157394	0.905571287377953
"AT1G02310"	19.0899651454671	0.985264952918257	0.364625271000449	2.70213019030446	0.00688967792188641	0.0633340847430014
"AT1G02330"	190.885497665694	-0.0528254040699085	0.109169664435135	-0.483883543503019	0.628468520095771	0.902757831365318
"AT1G02335"	184.425246365092	-0.0442635334707496	0.126580912530045	-0.349685687881601	0.726574595796825	0.937549987038084
"AT1G02340"	41.3536979049586	-0.00751417021689174	0.239043294836027	-0.0314343484181228	0.974923148602074	0.996646122962094
"AT1G02350"	9.53809411903741	-0.136029910141312	0.452480352015757	-0.300631639661947	0.763695401958124	0.949288674953837
"AT1G02360"	248.684630432181	-0.197144771684367	0.122474747012223	-1.60967690478016	0.107468409409865	0.428201718706145
"AT1G02370"	60.5322245959901	-0.259083577906012	0.189384519208294	-1.36802933518056	0.171302893932795	0.552170057820971
"AT1G02380"	19.0480413842614	0.495001901654587	0.380494553179099	1.30094346297144	0.193277807596696	0.585026052698374
"AT1G02390"	18.3035742895413	0.294055688611323	0.354279003036277	0.830011618219476	0.406532214874734	0.793178670773043
"AT1G02400"	82.7197077956059	0.4621078821229	0.170159572338389	2.71573250785989	0.00661293238379122	0.0614276002834275
"AT1G02410"	129.324278674339	0.229840808083716	0.137638208128421	1.66989102233347	0.094940926901897	0.398394800061531
"AT1G02420"	4.54476153315388	0.157527508245713	0.654686718699844	0.240615096879543	0.809853448288494	0.961048508068553
"AT1G02430"	1.3771784902817	-0.0355279385297106	1.18956364520794	-0.0298663620671597	0.97617363305681	NA
"AT1G02440"	5.92631272253943	-0.443371335285358	0.607283907741293	-0.730089056590376	0.465335750101189	0.827184355629188
"AT1G02450"	2.12153788548435	0.12724888022509	0.972729065044151	0.130816364800731	0.895920577007897	NA
"AT1G02460"	27.6806407389298	0.212852928291855	0.27500458146636	0.773997753626126	0.438932119674951	0.811264600108092
"AT1G02470"	3.67209630465456	0.293170165046097	0.82761346788213	0.35423561411624	0.723162315548404	0.936393488881394
"AT1G02475"	39.4467327648841	0.294872032157876	0.238474388476306	1.23649350373394	0.216275178979229	0.61726456087753
"AT1G02490"	0.681679789647595	-1.13118793803553	1.46652915677517	-0.77133682123509	0.440507312580124	NA
"AT1G02500"	3379.3772898663	0.0663525492168689	0.0526589139791882	1.26004401160063	0.207653485835617	0.604612603095703
"AT1G02520"	537.248455482228	-0.0281951805870604	0.075308201272315	-0.374397211866825	0.708108816974981	0.932689935066538
"AT1G02530"	8.63826260413739	-0.302331821812409	0.65106414177327	-0.464365647582684	0.642385797692697	0.908482351151698
"AT1G02560"	354.910049738738	-0.0484546365401202	0.0952613912647473	-0.508649263849787	0.610998091331793	0.896079378802562
"AT1G02570"	20.7920259950375	-0.417174412259464	0.465682255608756	-0.89583489006709	0.37034095257332	0.767156716548337
"AT1G02575"	14.4781011565537	0.19230282942036	0.416014214355944	0.462250622176638	0.64390160490701	0.909145929663889
"AT1G02580"	2.72804750986835	-0.465706011726074	0.84243915976979	-0.552806699837334	0.580395780271977	0.882744330019012
"AT1G02610"	29.3831687717735	-0.737952537036535	0.262101038698222	-2.81552694602709	0.00486973129653278	0.048441137326818
"AT1G02630"	2.23238288524013	-3.29123662826325	1.39675979959651	-2.35633687998037	0.0184561715106059	0.133699863291833
"AT1G02640"	918.613576015781	-1.32542807202337	0.131545463510136	-10.0758174144199	7.06706896524272e-24	1.83317956889431e-21
"AT1G02650"	3.71113677697701	0.576582321481118	0.719294924988566	0.801593757234258	0.422787989959026	0.801831274688042
"AT1G02660"	46.1141481721345	0.630769444254232	0.262036108185423	2.40718521055077	0.0160760146737574	0.120737195580599
"AT1G02670"	8.70538164643955	0.183728754131155	0.510139641697185	0.360153846346674	0.718732087189166	0.934997166715597
"AT1G02680"	68.5653051662554	-0.0691116830178587	0.176231179216681	-0.39216490138152	0.69493637584652	0.926754992821903
"AT1G02690"	278.802242153516	-0.100418118217365	0.0998488261532248	-1.00570153987856	0.314559162226884	0.718819935183655
"AT1G02700"	1.41774127193853	1.06514985016597	1.15505228592043	0.922165916772483	0.356442038284633	NA
"AT1G02720"	85.5550295205549	-0.0452351591763929	0.164804895913457	-0.274477034954998	0.783718049631788	0.954126118610576
"AT1G02730"	422.23440957583	0.15434898636309	0.0860638873850692	1.79342336318713	0.0729052546100003	0.339804657112217
"AT1G02740"	70.2154472483329	-0.328434111680559	0.187128849662331	-1.7551228058806	0.0792383041699921	0.35786352863202
"AT1G02750"	74.0353320933991	0.0608693090178009	0.200529675985216	0.303542648831131	0.761476350530466	0.94856552802866
"AT1G02770"	1.71565844632822	0.767163940494123	1.08470489939251	0.707255900589897	0.479407465300996	NA
"AT1G02780"	4354.84324037652	-0.106147477010329	0.0476190540405352	-2.22909671662045	0.0258074703396907	0.170307419237756
"AT1G02800"	0.454545393126443	-1.30313216721752	1.94712797937026	-0.669258611156611	0.503330523865101	NA
"AT1G02810"	146.854303640387	0.104795416138433	0.132865407909143	0.788733634943528	0.430267704960155	0.807088971155147
"AT1G02813"	0.814575894171069	0.322886942949811	1.43180012591588	0.225511184910164	0.821581625153745	NA
"AT1G02816"	158.557941342459	0.216033456863136	0.127465506119728	1.69483857585924	0.0901060473623504	0.386171501013013
"AT1G02820"	0.505527421224849	0.440334087218656	1.77199222447012	0.248496624950106	0.803750181102926	NA
"AT1G02840"	929.415788043486	-0.153980289258425	0.0567347131426341	-2.71404014807144	0.00664681102216176	0.0616620483316822
"AT1G02850"	132.19486020255	0.306731863230417	0.146507850675133	2.09362066139763	0.0362937855311647	0.215789645210713
"AT1G02860"	197.607702878377	-0.366471005769217	0.106008724111943	-3.45698911895432	0.000546246904977598	0.00807910352954074
"AT1G02870"	144.386225397392	-0.12107807890854	0.136493756715466	-0.887059465737609	0.375046885690052	0.769920224829944
"AT1G02880"	210.153498287902	0.303447860912172	0.123006485370497	2.46692570719491	0.0136278629102788	0.106955993120121
"AT1G02890"	730.718587048026	-0.0401723546799165	0.0622973242910166	-0.644848797875408	0.519025175414528	0.853939127946754
"AT1G02900"	679.362011208698	0.176065020263047	0.0711355191200591	2.47506481207922	0.0133211999050925	0.105161075957759
"AT1G02910"	105.894930448846	0.0171227653209237	0.149071978774698	0.114862400443496	0.908554187886782	0.983030008862636
"AT1G02920"	992.060542280361	-0.219846805959433	0.17003334340138	-1.29296290693092	0.196023888485127	0.58866564982806
"AT1G02930"	548.500971461122	-0.192187893404892	0.163115364963864	-1.17823292396439	0.238703760293541	0.644216777646955
"AT1G02950"	32.978166166107	0.169779639519102	0.257322994869174	0.659791945937127	0.509387352544921	0.849581862423843
"AT1G02960"	127.196396709257	-0.0353703158927473	0.132557737935733	-0.266829507228733	0.789600434179313	0.955963602161406
"AT1G02970"	30.7073094238172	-0.0836944620335462	0.278933960449658	-0.300051173039761	0.76413812237404	0.949389415412585
"AT1G02980"	5.95340686627588	0.459104669012263	0.586151824595198	0.783252136644504	0.433479064038405	0.808164475336681
"AT1G02990"	161.805285763001	-0.227509172792721	0.127586440700325	-1.78317673526997	0.0745575383201359	0.3444902198747
"AT1G03000"	183.335518253313	-0.131619841973472	0.11919903359234	-1.10420225740765	0.2695054106495	0.678800654619199
"AT1G03010"	36.6349704806451	-0.374219967965845	0.249211497425538	-1.50161598414077	0.1331963128831	0.48366134216866
"AT1G03020"	1.76486591409263	0.720647919626983	1.0764382152886	0.669474484825656	0.503192851564275	NA
"AT1G03030"	104.750797432782	0.0846595955168732	0.176233348203062	0.480383516400797	0.630954713027043	0.904142953283673
"AT1G03040"	351.523583206373	0.256022352327741	0.0983408054330765	2.60341931510792	0.00922989900389947	0.0794674666152758
"AT1G03055"	2.00767082433583	-0.318813116008437	0.938231393437301	-0.339802226016372	0.734005471443592	NA
"AT1G03060"	714.923348499955	-0.148564037897974	0.084082653174218	-1.76688094737153	0.0772481684454677	0.351860016244293
"AT1G03070"	26.4164277527289	0.0868421152762773	0.304822837475497	0.284893730389404	0.775725559458579	0.951812733896986
"AT1G03080"	764.030639121275	-0.013502906641525	0.0657306375368352	-0.205427897058781	0.837237826324167	0.969126619289727
"AT1G03090"	192.213469774999	-0.593715786454185	0.113511982616373	-5.23042389683842	1.69121789112669e-07	6.21023803832421e-06
"AT1G03100"	8.15323278774689	-0.445059846960005	0.545904401937456	-0.815270668967779	0.41491739418221	0.797266527846567
"AT1G03106"	1.7028087012846	-0.145769523363162	1.12969281031462	-0.129034656175748	0.897330226383595	NA
"AT1G03110"	118.73460007995	-0.157955753895639	0.142968398544775	-1.10482984703903	0.269233324893555	0.678718896408086
"AT1G03120"	1.87818138735076	-0.175877480416022	0.994658615576148	-0.176821954449313	0.859648243619885	NA
"AT1G03130"	32.5944978509311	0.325752765504754	0.275961311007269	1.1804291127468	0.237829588719035	0.643087675507245
"AT1G03140"	277.370565744779	-0.257529577829218	0.102050676181696	-2.52354602110329	0.0116177852761243	0.0952827926598387
"AT1G03150"	108.639659540662	0.0628507796313825	0.141788686398455	0.443270766009912	0.657569898392198	0.913157589542874
"AT1G03160"	83.949927879577	0.145246505527244	0.168475283568813	0.862123526077455	0.388619546523235	0.779848106653043
"AT1G03170"	3.34730621756084	1.85390728445766	0.912048453301044	2.03268508131084	0.0420843494851907	0.238904285846845
"AT1G03180"	40.0064237952478	-0.294735086306695	0.227006332718069	-1.2983562298799	0.194164952433271	0.58657827310594
"AT1G03190"	91.1496684874831	-0.000501658530695164	0.15880272802091	-0.00315900448907343	0.997479483282831	0.99991234370941
"AT1G03200"	12.3148108404614	-0.0457610390510472	0.438946708930599	-0.104251924254164	0.916969428828418	0.985628619870087
"AT1G03210"	253.773033999883	-0.110429907054097	0.112487481068669	-0.981708417727697	0.326243517206641	0.729419176592291
"AT1G03220"	3556.42456605872	-0.399500646322446	0.0610794932257101	-6.54066733733615	6.1244926340138e-11	3.86033830105923e-09
"AT1G03230"	387.338977274879	-0.173730653651356	0.108585359961147	-1.5999454596229	0.10961068325535	0.433324141130421
"AT1G03240"	4.63961157290691	-0.666833807812215	0.729936983986581	-0.913549830247365	0.360953438634833	0.759402196516437
"AT1G03250"	133.252666214488	0.0787771798277501	0.141276850170476	0.55760855180938	0.577111715549273	0.880396693109284
"AT1G03260"	63.8182612664087	-0.073119972936989	0.194750085843875	-0.375455407992	0.707321804021917	0.932477171269942
"AT1G03270"	28.3057171787626	-0.174314263513369	0.280904475730728	-0.620546408382843	0.534898110132411	0.860629098887234
"AT1G03280"	278.041879129515	-0.0528912196930395	0.0996490117716298	-0.530775155244416	0.5955745986233	0.889680499988057
"AT1G03290"	254.991248470584	0.187230321434935	0.101774892343038	1.83965138281713	0.0658194354886233	0.31851821053368
"AT1G03310"	66.9043543829088	-0.0264461356759604	0.194330891823008	-0.136088171200526	0.891751578544815	0.978526312320038
"AT1G03330"	206.880912117529	-0.0252252023485195	0.128714484071186	-0.195977962624383	0.844627414799067	0.971078067493872
"AT1G03340"	20.5761289887012	0.199835244081921	0.334775471911595	0.596923194345289	0.550558660839555	0.868236769699127
"AT1G03350"	310.214757654709	0.0678275920169925	0.0932626747960931	0.727274787746425	0.467057639736336	0.828327770613203
"AT1G03360"	100.04409984666	-0.370674781853027	0.153163108178627	-2.42013097188342	0.015514917919673	0.11775884221798
"AT1G03365"	127.152261096513	-0.189943162713537	0.147323776330377	-1.28929061855966	0.197297071232288	0.590226427700617
"AT1G03370"	313.273757719728	-0.157437122258822	0.0871753639695464	-1.8059818174527	0.0709211797523593	0.333532292732316
"AT1G03380"	347.414541893505	-0.0928664962204116	0.0829269219016309	-1.11985943877877	0.262773665319334	0.673596803548217
"AT1G03400"	8.09076854243238	-0.27700609831171	0.542152492710665	-0.510937608949705	0.609394745317563	0.895951724209483
"AT1G03410"	4.30679466893228	-0.415979148584089	0.668893322788359	-0.621891614719716	0.534013139233853	0.860441061266797
"AT1G03430"	116.272385955502	0.00898404092087581	0.136404099671518	0.0658634230386828	0.947486561510539	0.991271601631136
"AT1G03440"	34.9604945652273	0.017918101684439	0.263217860399124	0.0680732745766922	0.945727304792025	0.990990478902231
"AT1G03445"	8.20420602983307	-0.212523235618154	0.510452886595122	-0.41634250917014	0.677159390741579	0.920981488215617
"AT1G03457"	157.446834379403	-0.165277188817677	0.12568557978579	-1.3150051827693	0.188508160653185	0.579697636472311
"AT1G03470"	51.5463070796705	-0.0676458618650592	0.199196752511492	-0.339593196235248	0.734162902576853	0.940898115420682
"AT1G03475"	243.820264632735	0.124308627640753	0.0991497389164852	1.25374639408238	0.209934199079133	0.607335176066043
"AT1G03495"	17.6500097917928	0.345931499916404	0.351732011386856	0.983508718903403	0.325357126268113	0.728283077307527
"AT1G03510"	7.42363549805727	0.122116088090168	0.506884849299303	0.240914851290143	0.809621111436812	0.961048508068553
"AT1G03520"	67.5719774679428	0.0339039680524835	0.215368312846226	0.157423195661523	0.874911333874122	0.976440678856706
"AT1G03530"	130.771681193306	-0.173670605682119	0.150710723919796	-1.15234404802236	0.249179723240151	0.656777414603404
"AT1G03540"	8.89791474616163	0.0201247839351486	0.499010869903076	0.0403293498176852	0.96783055503645	0.995387003164263
"AT1G03545"	1.36641790385195	-0.430085009810963	1.22708653329413	-0.350492812154327	0.725968883550694	NA
"AT1G03550"	11.8195355040832	0.0513569264380297	0.44261693357278	0.116030188957027	0.907628616050749	0.982713200286139
"AT1G03560"	42.0387444874125	-0.314044027021739	0.239569636672193	-1.31086740116174	0.189902566085411	0.580712931705059
"AT1G03590"	194.895720385198	-0.128375666481898	0.112284054665737	-1.14331163818465	0.252909224633332	0.661328671553246
"AT1G03600"	62.363327454749	0.44382620811659	0.203830391660525	2.17742901095815	0.0294485730804119	0.186438240505953
"AT1G03610"	158.240420073747	-0.734516672152628	0.134143285467033	-5.47561265996533	4.36000462740749e-08	1.75379669237248e-06
